representacion,clasificador,carga_train,carga_test,distancia_carga,fold,clase,diametro_pulg,n,recall
wavelet,RandomForest,1,1,0,3,IR,0.007,23,0.9565217391304348
wavelet,RandomForest,1,1,0,3,IR,0.014,22,0.8636363636363636
wavelet,RandomForest,1,1,0,3,IR,0.021,22,1.0
wavelet,RandomForest,1,1,0,3,Normal,0.0,93,1.0
wavelet,RandomForest,1,1,0,3,OR,0.007,23,1.0
wavelet,RandomForest,1,1,0,3,OR,0.014,23,1.0
wavelet,RandomForest,1,1,0,3,OR,0.021,23,0.9565217391304348
wavelet,RandomForest,1,1,0,4,B,0.007,22,0.9545454545454546
wavelet,RandomForest,1,1,0,4,B,0.014,22,1.0
wavelet,RandomForest,1,1,0,4,B,0.021,22,0.8181818181818182
wavelet,RandomForest,1,1,0,4,IR,0.007,22,1.0
wavelet,RandomForest,1,1,0,4,IR,0.014,22,1.0
wavelet,RandomForest,1,1,0,4,IR,0.021,22,1.0
wavelet,RandomForest,1,1,0,4,Normal,0.0,93,1.0
wavelet,RandomForest,1,1,0,4,OR,0.007,22,1.0
